Player;0; 0,5; 0
Follower;14,92414; 0,002528558; 4,974714
Player;0; 0,5; 0
Follower;14,84829; 0,005057117; 4,949429
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;13,58401; 0,04719976; 4,528002
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;13,03953; 0,06534888; 4,346511
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,75919; 0,07469358; 4,253064
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,56555; 0,08114815; 4,188518
Player;0; 0,5; 0
Follower;12,46882; 0,08437258; 4,156274
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,28036; 0,09065458; 4,093454
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;12,18351; 0,0938829; 4,061171
Player;0; 0,5; 0
Follower;12,08975; 0,09700829; 4,029917
Player;0; 0,5; 0
Follower;11,97247; 0,1009175; 3,990824
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;11,71685; 0,1094383; 3,905617
Build completed with a result of 'Succeeded' in 13 seconds (13121 ms)
11,25059; 0,1249805; 3,750195
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;11,02689; 0,132437; 3,67563
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;10,80971; 0,1396764; 3,603235
Player;0; 0,5; 0
Follower;10,7007; 0,14331; 3,5669
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;10,5906; 0,1469801; 3,530198
Player;0; 0,5; 0
Follower;10,48242; 0,1505861; 3,494138
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;10,2681; 0,1577299; 3,422701
Player;0; 0,5; 0
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;10,03267; 0,1655778; 3,344222
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;9,846761; 0,1717747; 3,282253
Player;0; 0,5; 0
Player;0; 0,5; 0
Follower;9,715411; 0,176153; 3,23847
21; 0,1461282; 3,538718
Player;-5,839557; 0,5; 0
Player;-6,239557; 0,5; 0
Follower;10,25574; 0,1483131; 3,516869
Player;-6,639557; 0,5; 0
Player;-7,039557; 0,5; 0
Player;-7,439557; 0,5; 0
Player;-7,839557; 0,5; 0
Follower;9,952183; 0,1542127; 3,457873
Player;-8,239557; 0,5; 0
Follower;9,851263; 0,156131; 3,43869
Player;-8,639557; 0,5; 0
Follower;9,753576; 0,1579477; 3,420523
Player;-9,039557; 0,5; 0
Follower;9,651893; 0,1597984; 3,402016
Player;-9,439556; 0,5; 0
Player;-9,839556; 0,5; 0
Player;-10; 0,5; 0
Follower;9,451586; 0,163266; 3,36734
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;9,252215; 0,1667174; 3,332826
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;9,150043; 0,1684861; 3,315139
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;8,953329; 0,1718915; 3,281085
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;8,75524; 0,1753207; 3,246793
Player;-10; 0,5; 0
Follower;8,655574; 0,1770461; 3,229539
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;8,455863; 0,1805033; 3,194967
Player;-10; 0,5; 0
Follower;8,358585; 0,1821873; 3,178127
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;8,162488; 0,1855821; 3,144179
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;8,065786; 0,1872561; 3,127439
Player;-10; 0,5; 0
Follower;7,967568; 0,1889564; 3,110436
Player;-10; 0,5; 0
Follower;7,870757; 0,1906323; 3,093677
Player;-10; 0,5; 0
Follower;7,772804; 0,192328; 3,07672
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;7,579034; 0,1956825; 3,043175
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;7,386061; 0,1990231; 3,009769
Player;-10; 0,5; 0
Follower;7,289587; 0,2006932; 2,993068
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;7,194375; 0,2023415; 2,976585
Player;-10; 0,5; 0
Follower;7,09962; 0,2039818; 2,960182
Player;-10; 0,5; 0
Follower;7,000571; 0,2056964; 2,943035
Player;-10; 0,5; 0
Follower;6,907974; 0,2072994; 2,927006
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;6,6135; 0,2123972; 2,876028
Player;-10; 0,5; 0
Follower;6,53223; 0,2138041; 2,861959
Player;-10; 0,5; 0
Follower;6,437676; 0,215441; 2,84559
Player;-10; 0,5; 0
Follower;6,343879; 0,2170647; 2,829353
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;6,251685; 0,2186607; 2,813393
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;6,061383; 0,2219551; 2,780449
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;5,881146; 0,2250753; 2,749247
Player;-10; 0,5; 0
Follower;5,790324; 0,2266475; 2,733525
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;5,69508; 0,2282963; 2,717037
Player;-10; 0,5; 0
Follower;5,606704; 0,2298262; 2,701738
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;5,426671; 0,2329429; 2,670571
Player;-10; 0,5; 0
Follower;5,33669; 0,2345006; 2,654994
Player;-10; 0,5; 0
Follower;5,246265; 0,236066; 2,639341
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;5,067422; 0,239162; 2,608381
Player;-10; 0,5; 0
Follower;4,979186; 0,2406895; 2,593106
Player;-10; 0,5; 0
Player;-10; 0,5; 0
Follower;4,801953; 0,2437576; 2,562424
Player;-10; 0,5; 0
Follower;4,713151; 0,2452949; 2,547051
Player;-10; 0,5; 0
Follower;4,625675; 0,2468092; 2,531908
Player;-10; 0,5; -0,02687352
Follower;4,53745; 0,2483365; 2,516473
Player;-10; 0,5; -0,1066826
Player;-10; 0,5; -0,1864918
Follower;4,363996; 0,2513393; 2,484222
Player;-10; 0,5; -0,3467361
Player;-10; 0,5; -0,5069805
Player;-10; 0,5; -0,6672249
Player;-10; 0,5; -0,8274693
Follower;4,102769; 0,2558615; 2,423995
Player;-10; 0,5; -1,013222
Follower;4,020172; 0,2572913; 2,403864
Player;-10; 0,5; -1,225461
Follower;3,934711; 0,2587708; 2,381741
Player;-10; 0,5; -1,464169
Follower;3,849677; 0,2602429; 2,358272
Player;-10; 0,5; -1,728992
Follower;3,766195; 0,2616881; 2,333635
Player;-10; 0,5; -2,046105
Player;-10; 0,5; -2,363218
Follower;3,601256; 0,2645434; 2,27736
Player;-10; 0,5; -2,706378
Follower;3,519743; 0,2659545; 2,247492
Player;-10; 0,5; -2,997438
Player;-10; 0,5; -3,288499
Player;-10; 0,5; -3,579559
Follower;3,360279; 0,2687151; 2,178763
Player;-10; 0,5; -3,818984
Player;-10; 0,5; -4,058409
Follower;3,204339; 0,2714146; 2,105963
Player;-10; 0,5; -4,2462
Player;-10; 0,5; -4,43399
Follower;3,050125; 0,2740843; 2,029583
Player;-10; 0,5; -4,59564
Follower;2,972434; 0,2754292; 1,990141
Player;-10; 0,5; -4,732027
Follower;2,897678; 0,2767234; 1,951403
Player;-10; 0,5; -4,842931
Follower;2,822536; 0,2780242; 1,911819
Player;-10; 0,5; -4,927666
Follower;2,745576; 0,2793564; 1,870769
Player;-10; 0,5; -4,961992
Player;-10; 0,5; -4,996319
Follower;2,597669; 0,2819169; 1,79108
Player;-10; 0,5; -4,996319
Player;-10; 0,5; -4,996319
Follower;2,448733; 0,2844952; 1,710836
Player;-10; 0,5; -4,996319
Follower;2,374354; 0,2857828; 1,670762
Player;-10; 0,5; -4,996319
Player;-10; 0,5; -4,996319
Follower;2,299421; 0,28708; 1,630389
Player;-10; 0,5; -4,996319
Follower;2,226129; 0,2883488; 1,590901
Player;-10; 0,5; -4,996319
Follower;2,151452; 0,2896415; 1,550666
Player;-10; 0,5; -4,996319
Follower;2,077595; 0,2909201; 1,510873
Player;-10; 0,5; -4,996319
Follower;2,00425; 0,2921898; 1,471356
Player;-10; 0,5; -4,996319
Player;-10; 0,5; -4,996319
Player;-10; 0,5; -4,996319
Follower;1,784678; 0,2959909; 1,353055
Player;-10; 0,5; -4,996319
Follower;1,711856; 0,2972516; 1,31382
Player;-10; 0,5; -4,996319
Follower;1,637811; 0,2985334; 1,273925
Player;-10; 0,5; -4,996319
Follower;1,563902; 0,2998129; 1,234105
Player;-10; 0,5; -4,996319
Follower;1,491621; 0,3010642; 1,195161
Player;-9,975035; 0,5; -4,996319
Follower;1,418403; 0,3023344; 1,155626
Player;-9,875964; 0,5; -4,996319
Player;-9,776894; 0,5; -4,996319
Player;-9,677823; 0,5; -4,996319
Follower;1,202395; 0,3061824; 1,035867
Player;-9,529748; 0,5; -4,996319
Player;-9,381673; 0,5; -4,996319
Follower;1,060494; 0,3087809; 0,9549937
Player;-9,207878; 0,5; -4,996319
Follower;0,9863291; 0,310162; 0,9120096
Player;-9,010942; 0,5; -4,996319
Follower;0,9199303; 0,3114228; 0,8727683
Player;-8,78976; 0,5; -4,996319
Follower;0,8507753; 0,3127659; 0,8309671
Player;-8,519776; 0,5; -4,996319
Player;-8,249793; 0,5; -4,996319
Follower;0,7138012; 0,315584; 0,7432597
Player;-7,955551; 0,5; -4,996319
Follower;0,6463877; 0,317018; 0,6986284
Player;-7,636661; 0,5; -4,996319
Follower;0,578696; 0,3185134; 0,6520875
Player;-7,29354; 0,5; -4,996319
Follower;0,5130827; 0,3200261; 0,6050093
Player;-6,901865; 0,5; -4,996319
Player;-6,510189; 0,5; -4,996319
Follower;0,3865749; 0,3232679; 0,5041144
Player;-6,110189; 0,5; -4,996319
Follower;0,3255297; 0,3249285; 0,452431
Player;-5,710189; 0,5; -4,996319
Player;-5,310189; 0,5; -4,996319
Follower;0,210724; 0,3284949; 0,341434
Player;-4,910189; 0,5; -4,996319
Follower;0,1551427; 0,3303564; 0,2834992
Player;-4,510189; 0,5; -4,996319
Follower;0,1024717; 0,3322716; 0,2238908
Player;-4,110188; 0,5; -4,996319
Follower;0,05249552; 0,3342614; 0,1619616
Player;-3,710188; 0,5; -4,996319
Follower;0,00483471; 0,3363608; 0,09662323
Player;-3,310188; 0,5; -4,996319
Follower;-0,03852312; 0,3385011; 0,03001164
Player;-2,910188; 0,5; -4,996319
Player;-2,510188; 0,5; -4,996319
Follower;-0,1098188; 0,3431595; -0,1149738
Player;-2,110188; 0,5; -4,996319
Player;-1,710188; 0,5; -4,996319
Follower;-0,1589399; 0,3479735; -0,2648
Player;-1,310188; 0,5; -4,996319
Follower;-0,1773777; 0,3504083; -0,3405775
Player;-0,9101881; 0,5; -4,996319
Follower;-0,189639; 0,3529113; -0,4184768
Player;-0,5101881; 0,5; -4,996319
Follower;-0,1951984; 0,3554623; -0,4978723
Player;-0,1101881; 0,5; -4,996319
Follower;-0,1937112; 0,3579909; -0,5765693
Player;0,2898118; 0,5; -4,996319
Follower;-0,1851953; 0,3604919; -0,6544105
Player;0,6898118; 0,5; -4,996319
Follower;-0,1695723; 0,3629828; -0,7319343
Player;1,089812; 0,5; -4,996319
Player;1,489812; 0,5; -4,996319
Follower;-0,113014; 0,3676529; -0,8772812
Player;1,889812; 0,5; -4,996319
Player;2,289812; 0,5; -4,996319
Follower;-0,0347326; 0,3719646; -1,011475
Player;2,689812; 0,5; -4,996319
Follower;0,01012959; 0,3740728; -1,077089
Player;3,089812; 0,5; -4,996319
Follower;0,05740085; 0,3760057; -1,137247
Player;3,489812; 0,5; -4,996319
Follower;0,107172; 0,3778037; -1,193205
Player;3,889812; 0,5; -4,996319
Follower;0,162359; 0,3795865; -1,24869
Player;4,289812; 0,5; -4,996319
Player;4,689812; 0,5; -4,996319
Follower;0,2804665; 0,3827277; -1,346455
Player;5,089812; 0,5; -4,996319
Follower;0,3405807; 0,3841935; -1,392076
Player;5,489812; 0,5; -4,996319
Follower;0,4028861; 0,3855948; -1,435687
Player;5,889812; 0,5; -4,996319
Follower;0,4672921; 0,3869377; -1,477482
Player;6,289813; 0,5; -4,996319
Player;6,689813; 0,5; -4,996319
Follower;0,5995245; 0,3893403; -1,55226
Player;7,089813; 0,5; -4,996319
Follower;0,6663091; 0,390479; -1,587699
Player;7,489813; 0,5; -4,996319
Player;7,889813; 0,5; -4,996319
Follower;0,8046641; 0,3925767; -1,652986
Follower;0,8710487; 0,3935832; -1,684311
Player;8,289813; 0,5; -4,996319
Follower;0,9389023; 0,3945565; -1,714604
Player;8,689813; 0,5; -4,996319
Follower;1,00887; 0,3955084; -1,744228
Player;9,089812; 0,5; -4,996319
Follower;1,078183; 0,3964046; -1,772122
Player;9,489812; 0,5; -4,996319
Follower;1,146774; 0,3972494; -1,798413
Player;9,889812; 0,5; -4,996319
Follower;1,217624; 0,398082; -1,824328
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;1,428347; 0,4005274; -1,900436
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;1,566062; 0,4021256; -1,950175
Player;10; 0,5; -4,996319
Follower;1,634741; 0,4029226; -1,974981
Player;10; 0,5; -4,996319
Follower;1,704776; 0,4037353; -2,000276
Player;10; 0,5; -4,996319
Follower;1,773572; 0,4045337; -2,025123
Follower;1,843516; 0,4053454; -2,050385
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;1,982463; 0,4069578; -2,10057
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;2,121056; 0,4085662; -2,150626
Player;10; 0,5; -4,996319
Follower;2,189333; 0,4093585; -2,175287
Player;10; 0,5; -4,996319
Follower;2,258206; 0,4101578; -2,200162
Player;10; 0,5; -4,996319
Follower;2,326473; 0,41095; -2,224818
Player;10; 0,5; -4,996319
Follower;2,395207; 0,4117477; -2,249643
Player;10; 0,5; -4,996319
Follower;2,463527; 0,4125406; -2,274319
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;2,600826; 0,4141339; -2,323908
Follower;2,668417; 0,4149182; -2,348321
Player;10; 0,5; -4,996319
Follower;2,73556; 0,4156974; -2,372571
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;2,87222; 0,4172833; -2,42193
Player;10; 0,5; -4,996319
Follower;2,938345; 0,4180507; -2,445812
Player;10; 0,5; -4,996319
Follower;3,005358; 0,4188284; -2,470016
Player;10; 0,5; -4,996319
Follower;3,074006; 0,419625; -2,49481
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;3,208444; 0,4211851; -2,543366
Follower;3,275342; 0,4219615; -2,567528
Player;10; 0,5; -4,996319
Follower;3,34238; 0,4227394; -2,591741
Player;10; 0,5; -4,996319
Follower;3,409398; 0,4235171; -2,615946
Player;10; 0,5; -4,996319
Follower;3,47686; 0,4243; -2,640312
Player;10; 0,5; -4,996319
Follower;3,544267; 0,4250823; -2,664658
Player;10; 0,5; -4,996319
Player;10; 0,5; -4,996319
Follower;3,677633; 0,42663; -2,712826
Player;10; 0,5; -4,953465
Player;10; 0,5; -4,91061
Follower;3,812553; 0,4281957; -2,759727
Player;10; 0,5; -4,825705
Follower;3,945499; 0,4297385; -2,804118
Player;10; 0,5; -4,719885
Follower;4,011962; 0,4305098; -2,825148
Player;10; 0,5; -4,593451
Follower;4,077858; 0,4312745; -2,844608
Player;10; 0,5; -4,445789
Follower;4,146161; 0,4320671; -2,863075
Player;10; 0,5; -4,277267
Follower;4,213747; 0,4328514; -2,879402
Player;10; 0,5; -4,087743
Follower;4,282272; 0,4336466; -2,893713
Player;10; 0,5; -3,856347
Follower;4,419898; 0,4352438; -2,916883
Player;10; 0,5; -3,582811
Player;10; 0,5; -3,309274
Follower;4,56001; 0,4368698; -2,926736
Player;10; 0,5; -3,01519
Follower;4,628488; 0,4376644; -2,927849
Player;10; 0,5; -2,700308
Follower;4,697752; 0,4384682; -2,924915
Player;10; 0,5; -2,364684
Follower;4,766499; 0,4392661; -2,917651
Player;10; 0,5; -2,008064
Follower;4,835452; 0,4400662; -2,905667
Player;10; 0,5; -1,630919
Follower;4,901868; 0,440837; -2,889274
Player;10; 0,5; -1,230919
Follower;5,033228; 0,4423614; -2,846545
Player;10; 0,5; -0,8309193
Follower;5,096048; 0,4430904; -2,821051
Player;10; 0,5; -0,4309193
Follower;5,158116; 0,4438107; -2,7908
Player;10; 0,5; -0,03091931
Follower;5,21713; 0,4444956; -2,757162
Player;10; 0,5; 0,3690807
Player;10; 0,5; 0,7690806
Follower;5,326926; 0,4457697; -2,676213
Follower;5,382635; 0,4464162; -2,635141
Player;10; 0,5; 1,169081
Follower;5,434797; 0,4470216; -2,592164
Player;10; 0,5; 1,569081
Player;10; 0,5; 1,969081
Follower;5,532478; 0,4481551; -2,494568
Player;10; 0,5; 2,369081
Follower;5,577452; 0,448677; -2,445607
Player;10; 0,5; 2,769081
Follower;5,623245; 0,4492085; -2,391611
Player;10; 0,5; 3,169081
Follower;5,668413; 0,4497326; -2,334225
Follower;5,704824; 0,4501552; -2,287964
Player;10; 0,5; 3,548553
Follower;5,74538; 0,4506258; -2,232854
Player;9,959351; 0,5; 3,887376
Player;9,918701; 0,5; 4,226198
Follower;5,818913; 0,4514958; -2,119047
Player;9,797595; 0,5; 4,484565
Player;9,676489; 0,5; 4,742931
Player;9,555383; 0,5; 5
Follower;5,943547; 0,4531137; -1,881585
Player;9,414299; 0,5; 5
Follower;5,973535; 0,4535188; -1,822126
Player;9,253046; 0,5; 5
Follower;6,002662; 0,4539316; -1,761536
Player;9,071419; 0,5; 5
Follower;6,03073; 0,454353; -1,699692
Player;8,870646; 0,5; 5
Follower;6,055635; 0,4547533; -1,640937
Follower;6,081741; 0,4551729; -1,57935
Player;8,610594; 0,5; 5
Player;8,350541; 0,5; 5
Follower;6,124351; 0,4560148; -1,455786
Player;8,070951; 0,5; 5
Follower;6,143151; 0,4564396; -1,393438
Player;7,771676; 0,5; 5
Follower;6,159348; 0,4568728; -1,329849
Player;7,432837; 0,5; 5
Follower;6,185358; 0,4577537; -1,200567
Player;7,074366; 0,5; 5
Follower;6,194646; 0,458195; -1,135788
Player;6,696318; 0,5; 5
Follower;6,199964; 0,4586382; -1,07075
Player;6,298399; 0,5; 5
Follower;6,201037; 0,4590894; -1,004525
Player;5,898399; 0,5; 5
Follower;6,197797; 0,4595274; -0,9402314
Player;5,498399; 0,5; 5
Follower;6,182588; 0,4604075; -0,811059
Player;5,098399; 0,5; 5
Follower;6,170684; 0,4608423; -0,7472535
Player;4,698399; 0,5; 5
